domain,task_name,task_id,instance,dimension,budget_multiplier,budget,paired_seed,seed,algorithm
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,0,90390808,BIPOP_CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,0,90390808,L_SHADE_1_0_1
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,0,90390808,jSO
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,0,90390808,L_SRTDE
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,0,90390808,MS_LBFGSB
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,1,90390809,BasinGraph
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,1,90390809,CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,1,90390809,BIPOP_CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,1,90390809,L_SHADE_1_0_1
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,1,90390809,jSO
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,1,90390809,L_SRTDE
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,1,90390809,MS_LBFGSB
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,2,90390810,BasinGraph
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,2,90390810,CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,2,90390810,BIPOP_CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,2,90390810,L_SHADE_1_0_1
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,2,90390810,jSO
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,2,90390810,L_SRTDE
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,2,90390810,MS_LBFGSB
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,3,90390811,BasinGraph
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,3,90390811,CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,3,90390811,BIPOP_CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,3,90390811,L_SHADE_1_0_1
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,3,90390811,jSO
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,3,90390811,L_SRTDE
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,3,90390811,MS_LBFGSB
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,4,90390812,BasinGraph
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,4,90390812,CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,4,90390812,BIPOP_CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,4,90390812,L_SHADE_1_0_1
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,4,90390812,jSO
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,4,90390812,L_SRTDE
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,4,90390812,MS_LBFGSB
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,5,90390813,BasinGraph
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,5,90390813,CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,5,90390813,BIPOP_CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,5,90390813,L_SHADE_1_0_1
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,5,90390813,jSO
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,5,90390813,L_SRTDE
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,5,90390813,MS_LBFGSB
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,6,90390814,BasinGraph
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,6,90390814,CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,6,90390814,BIPOP_CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,6,90390814,L_SHADE_1_0_1
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,6,90390814,jSO
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,6,90390814,L_SRTDE
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,6,90390814,MS_LBFGSB
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,7,90390815,BasinGraph
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,7,90390815,CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,7,90390815,BIPOP_CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,7,90390815,L_SHADE_1_0_1
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,7,90390815,jSO
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,7,90390815,L_SRTDE
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,7,90390815,MS_LBFGSB
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,8,90390816,BasinGraph
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,8,90390816,CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,8,90390816,BIPOP_CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,8,90390816,L_SHADE_1_0_1
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,8,90390816,jSO
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,8,90390816,L_SRTDE
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,8,90390816,MS_LBFGSB
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,9,90390817,BasinGraph
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,9,90390817,CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,9,90390817,BIPOP_CMA_ES
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,9,90390817,L_SHADE_1_0_1
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,9,90390817,jSO
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,9,90390817,L_SRTDE
c1,burgers_control,burgers_control_i13_d16,13,16,200,3200,9,90390817,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,0,100370808,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,0,100370808,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,0,100370808,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,0,100370808,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,0,100370808,jSO
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,0,100370808,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,0,100370808,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,1,100370809,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,1,100370809,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,1,100370809,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,1,100370809,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,1,100370809,jSO
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,1,100370809,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,1,100370809,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,2,100370810,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,2,100370810,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,2,100370810,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,2,100370810,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,2,100370810,jSO
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,2,100370810,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,2,100370810,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,3,100370811,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,3,100370811,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,3,100370811,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,3,100370811,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,3,100370811,jSO
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,3,100370811,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,3,100370811,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,4,100370812,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,4,100370812,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,4,100370812,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,4,100370812,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,4,100370812,jSO
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,4,100370812,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,4,100370812,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,5,100370813,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,5,100370813,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,5,100370813,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,5,100370813,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,5,100370813,jSO
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,5,100370813,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,5,100370813,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,6,100370814,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,6,100370814,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,6,100370814,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,6,100370814,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,6,100370814,jSO
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,6,100370814,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,6,100370814,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,7,100370815,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,7,100370815,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,7,100370815,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,7,100370815,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,7,100370815,jSO
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,7,100370815,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,7,100370815,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,8,100370816,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,8,100370816,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,8,100370816,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,8,100370816,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,8,100370816,jSO
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,8,100370816,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,8,100370816,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,9,100370817,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,9,100370817,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,9,100370817,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,9,100370817,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,9,100370817,jSO
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,9,100370817,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i11_d32,11,32,100,3200,9,100370817,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,0,100380808,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,0,100380808,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,0,100380808,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,0,100380808,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,0,100380808,jSO
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,0,100380808,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,0,100380808,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,1,100380809,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,1,100380809,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,1,100380809,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,1,100380809,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,1,100380809,jSO
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,1,100380809,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,1,100380809,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,2,100380810,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,2,100380810,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,2,100380810,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,2,100380810,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,2,100380810,jSO
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,2,100380810,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,2,100380810,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,3,100380811,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,3,100380811,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,3,100380811,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,3,100380811,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,3,100380811,jSO
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,3,100380811,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,3,100380811,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,4,100380812,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,4,100380812,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,4,100380812,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,4,100380812,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,4,100380812,jSO
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,4,100380812,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,4,100380812,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,5,100380813,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,5,100380813,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,5,100380813,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,5,100380813,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,5,100380813,jSO
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,5,100380813,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,5,100380813,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,6,100380814,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,6,100380814,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,6,100380814,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,6,100380814,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,6,100380814,jSO
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,6,100380814,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,6,100380814,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,7,100380815,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,7,100380815,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,7,100380815,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,7,100380815,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,7,100380815,jSO
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,7,100380815,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,7,100380815,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,8,100380816,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,8,100380816,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,8,100380816,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,8,100380816,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,8,100380816,jSO
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,8,100380816,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,8,100380816,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,9,100380817,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,9,100380817,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,9,100380817,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,9,100380817,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,9,100380817,jSO
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,9,100380817,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i12_d64,12,64,100,6400,9,100380817,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,0,100390808,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,0,100390808,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,0,100390808,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,0,100390808,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,0,100390808,jSO
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,0,100390808,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,0,100390808,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,1,100390809,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,1,100390809,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,1,100390809,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,1,100390809,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,1,100390809,jSO
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,1,100390809,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,1,100390809,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,2,100390810,BasinGraph
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,2,100390810,CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,2,100390810,BIPOP_CMA_ES
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,2,100390810,L_SHADE_1_0_1
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,2,100390810,jSO
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,2,100390810,L_SRTDE
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,2,100390810,MS_LBFGSB
c1,allen_cahn_energy,allen_cahn_energy_i13_d96,13,96,100,9600,3,100390811,BasinGraph
